Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-3.036896786378,-3.223422867080,-2.850370705677,-31.91086363732,0.000000000000,Gee,Intercept,v2025,"HCUP 2020, 2021, 2022"
Age_40_44,1,-0.843345907607,-0.951734605584,-0.734957209630,-15.24999964264,0.000000000000,Gee,40 <= Age <= 44,v2025,"HCUP 2020, 2021, 2022"
Age_45_49,1,-0.668110867296,-0.806961221438,-0.529260513154,-9.430823894353,0.000000000000,Gee,45 <= Age <= 49,v2025,"HCUP 2020, 2021, 2022"
Age_50_54,1,-0.588399766990,-0.651336939702,-0.525462594278,-18.32370762966,0.000000000000,Gee,50 <= Age <= 54,v2025,"HCUP 2020, 2021, 2022"
Age_55_59,1,-0.394228227937,-0.447925549576,-0.340530906298,-14.38941654567,0.000000000000,Gee,55 <= Age <= 59,v2025,"HCUP 2020, 2021, 2022"
Age_60_64,1,-0.090620064796,-0.158156693247,-0.023083436346,-2.629862747872,0.008541934695,Gee,60 <= Age <= 64,v2025,"HCUP 2020, 2021, 2022"
Age_70_74,1,0.247671055227,0.204669927291,0.290672183162,11.288688728982,0.000000000000,Gee,70 <= Age <= 74,v2025,"HCUP 2020, 2021, 2022"
Age_75_79,1,0.450379260973,0.406282897754,0.494475624193,20.018139058105,0.000000000000,Gee,75 <= Age <= 79,v2025,"HCUP 2020, 2021, 2022"
Age_80_84,1,0.694101350737,0.646445110035,0.741757591439,28.546390336799,0.000000000000,Gee,80 <= Age <= 84,v2025,"HCUP 2020, 2021, 2022"
Age_85_89,1,0.845026491279,0.792014103338,0.898038879221,31.242159676409,0.000000000000,Gee,85 <= Age <= 89,v2025,"HCUP 2020, 2021, 2022"
Age_90Plus,1,1.188212618003,1.118925725054,1.257499510951,33.611753077188,0.000000000000,Gee,Age >= 90,v2025,"HCUP 2020, 2021, 2022"
MALE,1,-0.149624568910,-0.177303848886,-0.121945288935,-10.59488420682,0.000000000000,Gee,Patient Sex Flag: 1=Male / 0=Female,v2025,"HCUP 2020, 2021, 2022"
Age_45_49_MALE,1,-0.109946349275,-0.269567980783,0.049675282233,-1.350010539145,0.177012602293,Gee,45 <= Age <= 49 MALE,v2025,"HCUP 2020, 2021, 2022"
Age_60_64_MALE,1,-0.162715297042,-0.238851777328,-0.086578816756,-4.188742646614,0.000028050428,Gee,60 <= Age <= 64 MALE,v2025,"HCUP 2020, 2021, 2022"
MDC_1,1,0.646490913125,0.463779735670,0.829202090579,6.934982980855,0.000000000004,Gee,Diseases and disorders of the nervous system,v2025,"HCUP 2020, 2021, 2022"
MDC_4,1,0.707243335869,0.574007113471,0.840479558267,10.403863466404,0.000000000000,Gee,Diseases and disorders of the respiratory system,v2025,"HCUP 2020, 2021, 2022"
MDC_5,1,-0.279366570998,-0.389092680913,-0.169640461083,-4.990137881181,0.000000603362,Gee,Diseases and disorders of the circulatory system,v2025,"HCUP 2020, 2021, 2022"
MDC_6,1,1.088194511843,0.910136111648,1.266252912038,11.978216411299,0.000000000000,Gee,Diseases and disorders of the digestive system,v2025,"HCUP 2020, 2021, 2022"
MDC_7,1,1.113497064281,0.851810969444,1.375183159117,8.339817001919,0.000000000000,Gee,Diseases and disorders of the hepatobiliary system and pancreas,v2025,"HCUP 2020, 2021, 2022"
MDC_8,1,1.029621576645,0.842564598909,1.216678554380,10.788270142903,0.000000000000,Gee,Diseases and disorders of the musculoskeletal system and connective tissue,v2025,"HCUP 2020, 2021, 2022"
MDC_17,1,1.673466780486,1.183308679498,2.163624881474,6.691585046676,0.000000000022,Gee,"Myeloproliferative diseases and disorders, poorly differentiated neoplasms",v2025,"HCUP 2020, 2021, 2022"
MDC_18,1,-0.406963010794,-0.550475316508,-0.263450705080,-5.557940416534,0.000000027298,Gee,"Infectious and parasitic diseases, systemic or unspecified sites",v2025,"HCUP 2020, 2021, 2022"
MDC_22,1,2.338617387839,1.593568807850,3.083665967828,6.152089913186,0.000000000765,Gee,Burns,v2025,"HCUP 2020, 2021, 2022"
MDC_24,1,1.446236538683,0.907529980088,1.984943097278,5.261809947768,0.000000142644,Gee,Multiple significant trauma,v2025,"HCUP 2020, 2021, 2022"
COVIDDX,1,0.587053388093,0.480459831890,0.693646944295,10.794306322605,0.000000000000,Gee,COVID-19 Diagnosis,v2025,"HCUP 2020, 2021, 2022"
Q2,1,0.088633752941,0.035396239646,0.141871266237,3.263093124096,0.001102033012,Gee,"Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
Q3,1,0.067799017798,0.015451304633,0.120146730963,2.538480194001,0.011133510455,Gee,"Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
Q4,1,0.112141851490,0.059401076450,0.164882626529,4.167439517404,0.000030804021,Gee,"Quarter 4, 2020",v2025,"HCUP 2020, 2021, 2022"
Q5,1,0.133063981239,0.080822168331,0.185305794146,4.992181479756,0.000000597011,Gee,"Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
Q6,1,-0.018490899441,-0.067427499221,0.030445700339,-0.740580610599,0.458947767955,Gee,"Quarter 2, 2021",v2025,"HCUP 2020, 2021, 2022"
Q7,1,0.049634682806,-0.001888316774,0.101157682385,1.888131348662,0.059008319284,Gee,"Quarter 3, 2021",v2025,"HCUP 2020, 2021, 2022"
Q8,1,0.142237692266,0.091613416465,0.192861968068,5.506859104069,0.000000036529,Gee,"Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
Q9,1,0.141765538048,0.093719520956,0.189811555140,5.783108895210,0.000000007333,Gee,"Quarter 1, 2022",v2025,"HCUP 2020, 2021, 2022"
Q10,1,-0.007148788852,-0.058001438204,0.043703860500,-0.275528784859,0.782910014178,Gee,"Quarter 2, 2022",v2025,"HCUP 2020, 2021, 2022"
Q11,1,-0.034562139274,-0.087684189563,0.018559911015,-1.275187004969,0.202243059753,Gee,"Quarter 3, 2022",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q2,1,0.946244297966,0.658053841175,1.234434754757,6.435344061139,0.000000000123,Gee,"COVID, Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q3,1,0.987980424512,0.733147920921,1.242812928104,7.598740436106,0.000000000000,Gee,"COVID, Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q4,1,1.123745980262,0.939781762263,1.307710198260,11.972445908484,0.000000000000,Gee,"COVID, Quarter 4, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q5,1,0.712061706533,0.544284807115,0.879838605951,8.318280433210,0.000000000000,Gee,"COVID, Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q6,1,0.678222621398,0.400969583620,0.955475659176,4.794508013671,0.000001630745,Gee,"COVID, Quarter 2, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q7,1,1.213145772814,1.020568518923,1.405723026705,12.346847691857,0.000000000000,Gee,"COVID, Quarter 3, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q8,1,1.054338623322,0.863801162517,1.244876084127,10.845456428815,0.000000000000,Gee,"COVID, Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q10,1,-0.601481907945,-0.937789046430,-0.265174769460,-3.505375717671,0.000455963327,Gee,"COVID, Quarter 2, 2022",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q11,1,-0.313473380078,-0.548465453984,-0.078481306173,-2.614541524124,0.008934729919,Gee,"COVID, Quarter 3, 2022",v2025,"HCUP 2020, 2021, 2022"
