Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-4.992890680952,-5.482255288791,-4.503526073112,-19.99712638930,0.000000000000,Gee,Intercept,v2023,"HCUP 2019, 2020, 2021"
Age_LT60,1,-0.802932515888,-1.554229968762,-0.051635063013,-2.094668106667,0.036200506265,Gee,Age<60,v2023,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.138469727404,-0.620738637804,0.343799182997,-0.562747614053,0.573606756735,Gee,60 <= Age <= 64,v2023,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.270991377677,-0.058396012958,0.600378768312,1.612488381365,0.106855706217,Gee,70 <= Age <= 74,v2023,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.348383733520,0.038006320750,0.658761146289,2.199965404715,0.027809349628,Gee,75 <= Age <= 79,v2023,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.468356933079,0.125440676759,0.811273189399,2.676929727965,0.007430021667,Gee,80 <= Age <= 84,v2023,"HCUP 2019, 2020, 2021"
Age_85_89,1,0.639078474914,0.277981030082,1.000175919746,3.468788860327,0.000522810157,Gee,85 <= Age <= 89,v2023,"HCUP 2019, 2020, 2021"
Age_90Plus,1,0.815224240854,0.334633813180,1.295814668528,3.324681598699,0.000885195641,Gee,Age >= 90,v2023,"HCUP 2019, 2020, 2021"
MALE,1,-0.543674690112,-0.739955352319,-0.347394027904,-5.428873124534,0.000000056711,Gee,Patient Sex Flag: 1=Male / 0=Female,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR007_123,1,-0.338668550263,-0.604431110070,-0.072905990457,-2.497636091762,0.012502446518,Gee,Essential hypertension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR019_123,1,0.571924387977,0.365797328079,0.778051447876,5.438156459749,0.000000053835,Gee,Heart failure,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR030_123,1,0.306551039978,-0.003533224134,0.616635304090,1.937631370946,0.052668212293,Gee,Aortic and peripheral arterial embolism or thrombosis,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG025_123,1,0.506147241735,0.199847814012,0.812446669458,3.238760098410,0.001200505043,Gee,Other specified and unspecified gastrointestinal disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END008_123,1,0.855948294043,0.512210998109,1.199685589978,4.880552237987,0.000001057892,Gee,Malnutrition,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END010_123,1,-0.697726928116,-0.875390863624,-0.520062992609,-7.697227049744,0.000000000000,Gee,Disorders of lipid metabolism,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END011_123,1,0.696508184567,0.440099319961,0.952917049173,5.324039630170,0.000000101488,Gee,Fluid and electrolyte disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN002_123,1,0.680459570634,0.403146097907,0.957773043362,4.809273196366,0.000001514801,Gee,Acute and unspecified renal failure,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN003_123,1,0.587663481666,0.366812212998,0.808514750334,5.215271191521,0.000000183549,Gee,Chronic kidney disease,v2023,"HCUP 2019, 2020, 2021"
