Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-3.132661567491,-3.617008732601,-2.648314402380,-12.67665899652,0.000000000000,Gee,Intercept,v2023,"HCUP 2019, 2020, 2021"
Age_LT60,1,-0.276085448935,-0.921102644947,0.368931747077,-0.838919551159,0.401514455680,Gee,Age<60,v2023,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.048573964852,-0.407026965855,0.309879036151,-0.265594712360,0.790551358311,Gee,60 <= Age <= 64,v2023,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.475600464041,0.187431340012,0.763769588070,3.234766332761,0.001217423188,Gee,70 <= Age <= 74,v2023,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.423076219303,-0.028516289475,0.874668728081,1.836199973276,0.066328086639,Gee,75 <= Age <= 79,v2023,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.651903391873,0.288253662142,1.015553121603,3.513565568760,0.000442135276,Gee,80 <= Age <= 84,v2023,"HCUP 2019, 2020, 2021"
Age_85Plus,1,1.146549424614,0.685953175085,1.607145674143,4.878883796895,0.000001066879,Gee,Age >= 85,v2023,"HCUP 2019, 2020, 2021"
MALE,1,-0.286691184894,-0.514439174625,-0.058943195163,-2.467220008141,0.013616666566,Gee,Patient Sex Flag: 1=Male / 0=Female,v2023,"HCUP 2019, 2020, 2021"
Age_LT60_MALE,1,-0.398654363615,-1.150338187692,0.353029460462,-1.039463894176,0.298589041652,Gee,Age<=60 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_75_79_MALE,1,0.551059071004,0.120205105603,0.981913036406,2.506779603424,0.012183665400,Gee,75 <= Age <= 79 MALE,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD006_123,1,0.481492537190,0.220885056907,0.742100017473,3.621185511220,0.000293256133,Gee,Coagulation and hemorrhagic disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR005_123,1,0.449761234920,0.106737212378,0.792785257461,2.569836991452,0.010174637861,Gee,Myocarditis and cardiomyopathy,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR007_123,1,-0.262156346444,-0.506428281864,-0.017884411024,-2.103463078825,0.035425309463,Gee,Essential hypertension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR019_123,1,0.191879442853,-0.075772030958,0.459530916664,1.405098922160,0.159991864590,Gee,Heart failure,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR026_123,1,0.056973287309,-0.142051409974,0.255997984593,0.561063992217,0.574753913873,Gee,Peripheral and visceral vascular disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG004_123,1,-0.402096551351,-0.642132647023,-0.162060455679,-3.283234368349,0.001026233086,Gee,Esophageal disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG019_123,1,0.573866055483,0.124967836353,1.022764274614,2.505594258929,0.012224580992,Gee,Other specified and unspecified liver disease,v2023,"HCUP 2019, 2020, 2021"
