Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-6.472727943470,-6.648040755738,-6.297415131203,-72.36387054000,0.000000000000,Gee,Intercept,v2025,"HCUP 2020, 2021 2022"
AGE_1,1,0.206171881133,-0.018537077835,0.430880840101,1.798279265324,0.072132763855,Gee,Age Days 0-59,v2025,"HCUP 2020, 2021 2022"
AGE_2,1,0.290756198000,0.130720446276,0.450791949723,3.560902299786,0.000369582591,Gee,Age Days 60-179,v2025,"HCUP 2020, 2021 2022"
AGE_3,1,0.247129338201,0.090386916923,0.403871759479,3.090194718492,0.002000253137,Gee,Age Days 180-364,v2025,"HCUP 2020, 2021 2022"
AGE_5,1,-0.407060907079,-0.539864267254,-0.274257546903,-6.007564238859,0.000000001883,Gee,Age 4-9 years,v2025,"HCUP 2020, 2021 2022"
AGE_6,1,-0.370599998588,-0.504613176669,-0.236586820507,-5.420083758203,0.000000059571,Gee,Age 10-14 years,v2025,"HCUP 2020, 2021 2022"
AGE_7,1,-0.182919834677,-0.323388957655,-0.042450711699,-2.552278254639,0.010702100962,Gee,Age 15-17 years,v2025,"HCUP 2020, 2021 2022"
MDRG_602,1,0.865298242835,0.702533045142,1.028063440529,10.419631566690,0.000000000000,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2025,"HCUP 2020, 2021 2022"
ODC903,1,0.637758427863,0.429969464108,0.845547391617,6.015639747472,0.000000001792,Gee,Ventilator Dependence flag,v2025,"HCUP 2020, 2021 2022"
GPPD10_2,1,0.327250982729,0.190448471471,0.464053493986,4.688511447318,0.000002751995,Gee,Clean (non-elective),v2025,"HCUP 2020, 2021 2022"
GPPD10_3,1,0.488776344965,0.299583587004,0.677969102925,5.063534370730,0.000000411554,Gee,Clean/potentially-contaminated (elective),v2025,"HCUP 2020, 2021 2022"
GPPD10_4,1,0.766003210018,0.607089385780,0.924917034255,9.447502197396,0.000000000000,Gee,Clean/potentially-contaminated (non-elective),v2025,"HCUP 2020, 2021 2022"
GPPD10_5,1,1.429863765752,1.213387200079,1.646340331426,12.945888507393,0.000000000000,Gee,Unspecified (elective),v2025,"HCUP 2020, 2021 2022"
GPPD10_6,1,1.688684780440,1.509018784103,1.868350776776,18.421746008654,0.000000000000,Gee,Unspecified (non-elective),v2025,"HCUP 2020, 2021 2022"
HPPD10_1,1,0.253975691478,0.051139319823,0.456812063134,2.454112170240,0.014123291866,Gee,Medium immune risk,v2025,"HCUP 2020, 2021 2022"
HPPD10_2,1,0.675515057564,0.530795837595,0.820234277534,9.148647872219,0.000000000000,Gee,High immune risk,v2025,"HCUP 2020, 2021 2022"
HPPD10_3,1,1.288810136364,1.097358782832,1.480261489895,13.194064202669,0.000000000000,Gee,Very High immune risk,v2025,"HCUP 2020, 2021 2022"
TRNSFER_ALT,1,0.273426497553,0.126021568189,0.420831426917,3.635604928111,0.000277329081,Gee,TRANSFER FROM ACUTE - OUTBORN,v2025,"HCUP 2020, 2021 2022"
PD10_NonWt_1,1,0.606133806185,0.479887663020,0.732379949350,9.410191869250,0.000000000000,Gee,"PD10 Comorbidty count using non-weighted method, category 1, count > 1 and count <= 2",v2025,"HCUP 2020, 2021 2022"
PD10_NonWt_2,1,0.736176743516,0.564296640873,0.908056846159,8.394688398240,0.000000000000,Gee,"PD10 Comorbidty count using non-weighted method, category 2, count >= 3",v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_BLD006,1,0.262790617113,0.123424380375,0.402156853851,3.695731168979,0.000219254878,Gee,Coagulation and hemorrhagic disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_BLD008,1,0.223896347588,0.048627693491,0.399165001685,2.503749342993,0.012288505829,Gee,Immunity disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_CIR014,1,0.226590416655,0.057542359980,0.395638473329,2.627117191533,0.008611167150,Gee,Pulmonary heart disease,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_CIR019,1,0.378721707066,0.213119284287,0.544324129844,4.482307043328,0.000007384040,Gee,Heart failure,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_DIG012,1,0.560708819299,0.386535533349,0.734882105250,6.309630582235,0.000000000280,Gee,Intestinal obstruction and ileus,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_DIG025,1,0.198910905605,0.085256893559,0.312564917652,3.430219524131,0.000603093110,Gee,Other specified and unspecified gastrointestinal disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_END008,1,0.250042632661,0.098586407065,0.401498858257,3.235750479632,0.001213233880,Gee,Malnutrition,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_END011,1,0.381305887703,0.274488840042,0.488122935363,6.996503117772,0.000000000003,Gee,Fluid and electrolyte disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_END016,1,0.142843434734,-0.010828476193,0.296515345661,1.821855313814,0.068476942203,Gee,Other specified and unspecified nutritional and metabolic disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_GEN002,1,0.333604935039,0.141019326945,0.526190543132,3.395132503475,0.000685953939,Gee,Acute and unspecified renal failure,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_INF003,1,0.499916273560,0.343007187476,0.656825359644,6.244494285928,0.000000000425,Gee,Bacterial infections,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_INJ010,1,0.699533121086,0.512041586974,0.887024655198,7.312648700718,0.000000000000,Gee,"Internal organ injury, initial encounter",v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_INJ026,1,1.018491765347,0.823077392962,1.213906137732,10.215252615575,0.000000000000,Gee,Other specified injury,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_MAL001,1,0.919913534095,0.791070643854,1.048756424336,13.993767078203,0.000000000000,Gee,Cardiac and circulatory congenital anomalies,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_MAL009,1,0.173528790900,0.012010723104,0.335046858696,2.105709813685,0.035229566853,Gee,Chromosomal abnormalities,v2025,"HCUP 2020, 2021 2022"
