Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-5.096869022214,-5.260248230038,-4.933489814390,-61.14413119324,0.000000000000,Gee,Intercept,v2025,"HCUP 2020, 2021 2022"
AGE_1,1,1.085021414706,0.836463477858,1.333579351554,8.555763385577,0.000000000000,Gee,Age Days 0-59,v2025,"HCUP 2020, 2021 2022"
AGE_2,1,0.480497739692,0.345742315941,0.615253163444,6.988648309904,0.000000000003,Gee,Age Days 60-179,v2025,"HCUP 2020, 2021 2022"
AGE_3,1,0.312896318819,0.172303208104,0.453489429535,4.361988383774,0.000012888571,Gee,Age Days 180-364,v2025,"HCUP 2020, 2021 2022"
AGE_5,1,-0.333591281700,-0.449935152733,-0.217247410666,-5.619779468208,0.000000019120,Gee,Age 4-9 years,v2025,"HCUP 2020, 2021 2022"
AGE_6,1,-0.456590437933,-0.594940813564,-0.318240062303,-6.468365625727,0.000000000099,Gee,Age 10-14 years,v2025,"HCUP 2020, 2021 2022"
AGE_7,1,-0.701035829081,-0.872592891797,-0.529478766365,-8.009026006380,0.000000000000,Gee,Age 15-17 years,v2025,"HCUP 2020, 2021 2022"
MDRG_503,1,1.266354124342,0.926616681648,1.606091567036,7.305666563280,0.000000000000,Gee,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC,v2025,"HCUP 2020, 2021 2022"
MDRG_505,1,1.197712063273,0.902697982485,1.492726144060,7.957154118183,0.000000000000,Gee,OTHER CARDIOTHORACIC PROCEDURES,v2025,"HCUP 2020, 2021 2022"
MDRG_542,1,0.724435735115,0.425635984375,1.023235485856,4.751904733590,0.000002015093,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2025,"HCUP 2020, 2021 2022"
TRNSFER_ALT,1,0.464894025468,0.208011828480,0.721776222457,3.547056032797,0.000389561728,Gee,TRANSFER FROM ACUTE - OUTBORN,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_2,1,0.344475872319,-0.137210576432,0.826162321071,1.401659326393,0.161017001933,Gee,Birth Weight 2000 to 2499 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_3,1,-0.186375712175,-0.752103408246,0.379351983896,-0.645698780513,0.518474450508,Gee,Birth Weight 1750 to 1999 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_4,1,1.060999258348,0.258186762270,1.863811754426,2.590293928091,0.009589401562,Gee,Birth Weight 1500 to 1749 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_5,1,0.306798188700,-0.366680302227,0.980276679627,0.892847222999,0.371938993484,Gee,Birth Weight 1250 to 1499 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_6,1,0.335449173768,-0.303870886106,0.974769233643,1.028386782293,0.303767923557,Gee,Birth Weight 1000 to 1249 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_7,1,0.341723488112,-0.302704456568,0.986151432793,1.039318258776,0.298656745836,Gee,Birth Weight 750 to 999 grams,v2025,"HCUP 2020, 2021 2022"
BWHTCAT_8,1,-0.207813696634,-0.864900164317,0.449272771048,-0.619868740158,0.535344207723,Gee,Birth Weight <=749 grams,v2025,"HCUP 2020, 2021 2022"
PD09_NonWt_1,1,0.623921906487,0.488188177961,0.759655635014,9.009289578621,0.000000000000,Gee,"PD09 Comorbidty count using non-weighted method, category 1, count > 0 and count <= 2",v2025,"HCUP 2020, 2021 2022"
PD09_NonWt_2,1,1.172715898272,0.874714844963,1.470716951581,7.712995974963,0.000000000000,Gee,"PD09 Comorbidty count using non-weighted method, category 2, count >= 3",v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_BLD006,1,0.264382666458,0.057520500379,0.471244832537,2.504955421365,0.012246682768,Gee,Coagulation and hemorrhagic disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_BLD008,1,0.303541432962,0.120653734476,0.486429131447,3.252981372431,0.001142009833,Gee,Immunity disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_CIR003,1,-0.190479926627,-0.332461550699,-0.048498302554,-2.629451511097,0.008552272727,Gee,Nonrheumatic and unspecified valve disorders,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_CIR008,1,0.257033055552,0.033810725565,0.480255385539,2.256833049580,0.024018508765,Gee,Hypertension with complications and secondary hypertension,v2025,"HCUP 2020, 2021 2022"
d_DXCCSR_CIR014,1,0.169851407631,0.000125703386,0.339577111876,1.961415586176,0.049830563287,Gee,Pulmonary heart disease,v2025,"HCUP 2020, 2021 2022"
