VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-8.342622830358,0.037572205572,49302.828956251,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,0.144041593875,0.029695530021,23.528469315163,0.000001230790,Female,v2023,"HCUP 2019, 2020"
AGECAT2,1,-1.101829140501,0.039134212626,792.71177204520,0.000000000000,Age 5-9,v2023,"HCUP 2019, 2020"
AGECAT3,1,-0.149552859179,0.028027320518,28.472544509813,0.000000095037,Age 10-14,v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.029793107457,0.053735431413,0.307404433070,0.579277313537,"Female,Age 5-9",v2023,"HCUP 2019, 2020"
FAGECAT3,1,-0.067542357091,0.038914387331,3.012534509038,0.082623008215,"Female,Age 10-14",v2023,"HCUP 2019, 2020"
YEAR2020,1,0.007799565507,0.052720476237,0.021886795020,0.882388649288,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.173830759938,0.042349346359,16.848445381132,0.000040486480,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.128811524293,0.053737363746,5.745882293616,0.016527352172,"Year >=2020, Age 5-9",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.087370711922,0.038751016191,5.083531950115,0.024154117739,"Year >=2020, Age 10-14",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.131928402795,0.074568887306,3.130122135698,0.076857982130,"Year >=2020, Female, Age 5-9",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.110908555701,0.054699465946,4.111155721594,0.042601241115,"Year >=2020, Female, Age 10-14",v2023,"HCUP 2019, 2020"
POVCAT2,1,0.140904227388,0.044806751169,9.889199428735,0.001662516833,"County decile 2, 6.8 < percent in poverty <= 8.5",v2023,"HCUP 2019, 2020"
POVCAT3,1,0.276967546818,0.043160160521,41.180504822594,0.000000000139,"County decile 3, 8.5 < percent in poverty <= 9.6",v2023,"HCUP 2019, 2020"
POVCAT4,1,0.464662224156,0.041241801968,126.94028489644,0.000000000000,"County decile 4, 9.6 < percent in poverty <= 11.0",v2023,"HCUP 2019, 2020"
POVCAT5,1,0.419227507739,0.042315969243,98.150147581143,0.000000000000,"County decile 5, 11.0 < percent in poverty <= 12.2",v2023,"HCUP 2019, 2020"
POVCAT6,1,0.380925083187,0.041853235039,82.836373461755,0.000000000000,"County decile 6, 12.2 < percent in poverty <= 13.3",v2023,"HCUP 2019, 2020"
POVCAT7,1,0.317764920873,0.043274511911,53.919710056897,0.000000000000,"County decile 7, 13.3 < percent in poverty <= 14.0",v2023,"HCUP 2019, 2020"
POVCAT8,1,0.399930868187,0.043621930783,84.054328553000,0.000000000000,"County decile 8, 14.0 < percent in poverty <= 15.4",v2023,"HCUP 2019, 2020"
POVCAT9,1,0.556460026175,0.041810531055,177.13181640845,0.000000000000,"County decile 9, 15.4 < percent in poverty <= 18.0",v2023,"HCUP 2019, 2020"
POVCAT10,1,0.688363016313,0.039952326905,296.85946519866,0.000000000000,"County decile 10, 18.0 < percent in poverty <= 47.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV2,1,0.006029460388,0.062387899355,0.009340199808,0.923008549879,"Year >=2020, County decile 2, 6.7 < percent in poverty <= 8.1",v2023,"HCUP 2019, 2020"
YEAR2020_POV3,1,-0.054918407426,0.061147752575,0.806630928673,0.369118196067,"Year >=2020, County decile 3, 8.1 < percent in poverty <= 9.3",v2023,"HCUP 2019, 2020"
YEAR2020_POV4,1,-0.129842808895,0.058587089915,4.911701333639,0.026675353976,"Year >=2020, County decile 4, 9.3 < percent in poverty <= 10.5",v2023,"HCUP 2019, 2020"
YEAR2020_POV5,1,-0.074765691996,0.059984172319,1.553571956518,0.212608897105,"Year >=2020, County decile 5, 10.5 < percent in poverty <= 11.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV6,1,0.135413212862,0.058004161118,5.450091385348,0.019567303124,"Year >=2020, County decile 6, 11.6 < percent in poverty <= 12.9",v2023,"HCUP 2019, 2020"
YEAR2020_POV7,1,0.045640572537,0.061425235678,0.552088250486,0.457465689329,"Year >=2020, County decile 7, 12.9 < percent in poverty <= 13.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV8,1,0.032669483696,0.060192416454,0.294578458171,0.587301375078,"Year >=2020, County decile 8, 13.7 < percent in poverty <= 15.2",v2023,"HCUP 2019, 2020"
YEAR2020_POV9,1,0.075369278995,0.057787587326,1.701059857298,0.192149429209,"Year >=2020, County decile 9, 15.2 < percent in poverty <= 17.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV10,1,0.086333784928,0.055852060898,2.389368623649,0.122162959093,"Year >=2020, County decile 10, 17.6 < percent in poverty <= 43.9",v2023,"HCUP 2019, 2020"
