Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-11.55432437589,-11.99128979707,-11.11735895472,-51.82574763406,0.000000000000,Gee,Intercept,v2025,"HCUP 2020, 2021 2022"
AGE_3,1,-0.018303693343,-0.242826305193,0.206218918507,-0.159781589215,0.873053127418,Gee,Age Days 180-364,v2025,"HCUP 2020, 2021 2022"
AGE_5,1,0.000561219502,-0.220993456114,0.222115895119,0.004964779049,0.996038695722,Gee,Age 4-9 years,v2025,"HCUP 2020, 2021 2022"
AGE_6,1,0.110312069173,-0.048410538205,0.269034676551,1.362173204003,0.173143230221,Gee,Age 10-14 years,v2025,"HCUP 2020, 2021 2022"
AGE_7,1,0.123148646748,-0.048748608556,0.295045902052,1.404134766108,0.160278722673,Gee,Age 15-17 years,v2025,"HCUP 2020, 2021 2022"
AGE_1_2,1,0.027716248574,-0.189127805967,0.244560303115,0.250515740939,0.802188533207,Gee,Age Days 0-179,v2025,"HCUP 2020, 2021 2022"
MALE,1,-0.106536077946,-0.212462907038,-0.000609248854,-1.971236915314,0.048696783303,Gee,Patient Sex Flag: 1=Male / 0=Female,v2025,"HCUP 2020, 2021 2022"
AGE_5_MALE,1,0.032985422770,-0.222786998659,0.288757844200,0.252764704978,0.800450043535,Gee,Age 4-9 years MALE,v2025,"HCUP 2020, 2021 2022"
AGE_1_2_MALE,1,0.369959240999,0.197321478468,0.542597003529,4.200163263673,0.000026672258,Gee,Age Days 0-179 MALE,v2025,"HCUP 2020, 2021 2022"
MDRG_602,1,1.274449032352,1.106820176063,1.442077888640,14.901218434866,0.000000000000,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2025,"HCUP 2020, 2021 2022"
MDRG_1505,1,1.482421210525,1.244086446542,1.720755974509,12.190803112333,0.000000000000,Gee,FULL TERM NEONATE W MAJOR PROBLEMS,v2025,"HCUP 2020, 2021 2022"
ODC903,1,0.218406592511,-0.042941868776,0.479755053797,1.637924528808,0.101437438415,Gee,Ventilator Dependence flag,v2025,"HCUP 2020, 2021 2022"
