VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-4.777519452319,0.008884142966,289183.72701051,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,0.576563481879,0.007880059317,5353.4689757961,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-5.291041811049,0.037874409249,19515.992910886,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-4.955309289500,0.036433146911,18498.996189700,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-4.604424248528,0.031687620074,21114.043895252,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-4.392641680517,0.029317692782,22448.740369120,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-4.212544994011,0.028188249674,22333.299294136,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-3.850075847939,0.023642414274,26518.864530262,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-3.493778047615,0.020143051381,30084.313268794,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-3.096952945970,0.016605745610,34781.831973123,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-2.627947639904,0.014193445741,34281.335477952,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-2.155018955939,0.012757891224,28532.800471554,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-1.636068475628,0.011578523655,19966.253402043,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-1.101487730499,0.011134215518,9786.7857503083,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.567201185641,0.010950586393,2682.8692531998,0.000000000000,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,1.655027017561,0.040067497474,1706.1835059654,0.000000000000,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,1.360012462402,0.039182191529,1204.7816097170,0.000000000000,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,1.098813429002,0.034686594011,1003.5166963489,0.000000000000,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.960205210610,0.032404776694,878.03140678220,0.000000000000,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,0.896965155258,0.031292754576,821.60591318397,0.000000000000,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.620446954717,0.026932008309,530.72779765046,0.000000000000,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,0.420713226542,0.023435434486,322.27477380964,0.000000000000,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,0.207048202535,0.019739854561,110.01579262384,0.000000000000,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,0.040456377015,0.017118993349,5.584927366062,0.018115684441,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.026944751877,0.015392096455,3.064452012680,0.080022139185,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.000819155646,0.013833998121,0.003506206034,0.952782275974,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.006301975475,0.013201560143,0.227878262974,0.633101546812,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.001215811218,0.012853493887,0.008947256790,0.924640540553,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.297650682701,0.013538294887,483.37682742312,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.075856557764,0.011901428548,40.624504360380,0.000000000184,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.180558537630,0.058782198913,9.435054241683,0.002128767932,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,-0.065156044769,0.055702949848,1.368210871310,0.242119518736,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,-0.173708838439,0.049186232910,12.472591785569,0.000412966708,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.111828547437,0.044613309343,6.283136404754,0.012189218526,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.087067952489,0.042425488002,4.211753740007,0.040144812170,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.156058635835,0.036586266533,18.194470649034,0.000019945707,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.064993559536,0.030294882062,4.602588133581,0.031923728262,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.071870307575,0.025086440696,8.207689382314,0.004171323576,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.084427885493,0.021427942485,15.524259042383,0.000081453207,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.065982846970,0.019166606385,11.851454464397,0.000576163275,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.082988585650,0.017436484520,22.652642394418,0.000001940931,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
