VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-2.733010679495,0.003118895082,767858.37679155,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.042342473304,0.003048049854,192.97822729511,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-3.943556596346,0.006675101536,349028.10844932,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-3.759761894787,0.006890833664,297698.84557126,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-3.448712573242,0.006193652189,310041.88874965,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-3.126442324572,0.005539770225,318505.79571140,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-2.746717055745,0.004966102413,305911.99443875,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-2.407055428584,0.004371046648,303250.34223721,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-2.053150408084,0.003902826120,276747.12993733,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-1.757854070582,0.003539126447,246702.45930572,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-1.534981849715,0.003413288711,202236.91902111,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-1.352066407096,0.003419141156,156373.07769476,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-1.110933700161,0.003421908862,105399.70750120,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-0.745710075883,0.003481576103,45876.284470127,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.413572595465,0.003648671908,12847.951271970,0.000000000000,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.386440507831,0.008756497672,1947.6208500379,0.000000000000,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.301981277000,0.009187820899,1080.2766601646,0.000000000000,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,0.138292707376,0.008489716362,265.34578675124,0.000000000000,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.020015499229,0.007717524898,6.726308389593,0.009500101635,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,-0.022809347863,0.006920710268,10.862365228793,0.000981382742,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,-0.076661319286,0.006087173445,158.60658879689,0.000000000000,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,-0.105231490056,0.005396460418,380.25369959190,0.000000000000,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,-0.134324369053,0.004836803774,771.24556755094,0.000000000000,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.133743277895,0.004619285071,838.29021446793,0.000000000000,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.111900698434,0.004588471292,594.74329794511,0.000000000000,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.026997969608,0.004526164007,35.579646989919,0.000000002448,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.030201461701,0.004573912844,43.599364135232,0.000000000040,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,-0.004128367058,0.004734169339,0.760447140311,0.383188627458,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.336389339631,0.004744025158,5027.9445748953,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.095259295472,0.004634444836,422.49278442984,0.000000000000,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,0.055461145410,0.009868768699,31.582879889567,0.000000019111,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,0.152650918468,0.010101291565,228.37314340925,0.000000000000,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,0.143790606170,0.009000554975,255.22455268359,0.000000000000,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,0.123889623045,0.008083374893,234.90075942644,0.000000000000,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,0.106916270249,0.007262452644,216.73096917453,0.000000000000,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,0.094117196294,0.006469498756,211.63948455834,0.000000000000,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
