VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-6.846127821503,0.020331558538,113383.18812525,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.246355640110,0.022338762934,121.62049887258,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-3.045581034561,0.034716767721,7695.9413852637,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-2.511018659944,0.031356040157,6412.9441281096,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-2.153650218950,0.028405265367,5748.4748729987,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-1.914975663770,0.026817806893,5098.9411539600,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-1.602456298182,0.025232279405,4033.2897116301,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-1.353529842733,0.023589116064,3292.3980567042,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-1.155800291140,0.022561696028,2624.3521558995,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-1.012818389004,0.021681350240,2182.1796713627,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-0.884974797772,0.021463701992,1700.0141900768,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-0.701137663811,0.021457182811,1067.7293768452,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-0.511142468989,0.021629238777,558.47207563195,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-0.235782655566,0.022206620130,112.73500344760,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.034867690990,0.023599365343,2.182959757173,0.139545872751,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.330590581770,0.047874586598,47.683802429380,0.000000000005,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.163584278542,0.044447273045,13.545432731687,0.000232857382,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,-0.033265312336,0.041415242012,0.645153123050,0.421850913510,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.009355796851,0.038366153556,0.059465495883,0.807342748997,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,-0.022108434062,0.035944468544,0.378313493487,0.538507210896,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.010505452335,0.033058303080,0.100987680944,0.750647582374,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,0.055219351811,0.031192319247,3.133915443610,0.076679371677,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,0.058515851019,0.029702570278,3.881137122248,0.048831473611,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,0.094533312347,0.029151867569,10.515670902194,0.001183664498,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,0.129158377920,0.028925432755,19.938176395277,0.000007998707,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,0.149442596447,0.029046641997,26.470183067628,0.000000267637,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,0.129940378986,0.029737488244,19.093242631576,0.000012448487,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.067874016917,0.031590411296,4.616326780730,0.031668986877,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.150631252502,0.029925546141,25.336464034894,0.000000481519,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.120273722583,0.032935293115,13.335780548144,0.000260389592,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,-0.083668203834,0.050829505445,2.709499799397,0.099752264874,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,-0.024051198519,0.045919556496,0.274333014828,0.600439848503,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,-0.099726527471,0.041750098149,5.705666618958,0.016910232208,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.075236287729,0.039194863223,3.684651440226,0.054915448584,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.096497667547,0.036906235480,6.836504993454,0.008931341241,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.073680023288,0.034565375986,4.543776261871,0.033038630156,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.040663235936,0.032866903315,1.530686663188,0.216009418093,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.031479240613,0.031608624447,0.991830139290,0.319295483488,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.039384117262,0.031274984303,1.585798602829,0.207927424744,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.080638464390,0.031372038704,6.606919471319,0.010158324230,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.057129081224,0.031532278764,3.282492666895,0.070022504551,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,-0.065106222861,0.032506163467,4.011562574395,0.045189251532,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.036221095664,0.034490871127,1.102845917437,0.293642391677,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,-0.015020097918,0.071264165468,0.044422512716,0.833069489339,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.039761396016,0.065789021546,0.365272009021,0.545592775701,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.119006593994,0.061096684708,3.794082428789,0.051434056750,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.127643034728,0.056309338541,5.138464855954,0.023401332446,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
