VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-5.275975795232,0.009133089834,333710.69849422,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.030967506042,0.009670750192,10.253972111521,0.001363906076,Female,v2023,"HCUP 2019, 2020"
AGECAT5,1,-2.757211836251,0.016760149691,27063.532456275,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-2.287359184493,0.013991735290,26725.483711797,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-1.606089591512,0.011335402749,20075.465516136,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,-1.043134766331,0.009833828696,11252.151291328,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,-0.695479866748,0.009369931272,5509.2986284387,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,-0.529390391191,0.009395441063,3174.8101742938,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,-0.347382756399,0.009476872814,1343.6507827853,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,-0.094146896659,0.009748656580,93.265811832556,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,-0.003419317847,0.010575258834,0.104543475702,0.746443946643,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT5,1,0.750375876063,0.020543543228,1334.1572676565,0.000000000000,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.768266015206,0.017143794361,2008.2110255124,0.000000000000,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,0.592700801568,0.014179136196,1747.3161097285,0.000000000000,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,0.426305396242,0.012441070578,1174.1569482822,0.000000000000,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,0.280475829635,0.011934009460,552.35479321091,0.000000000000,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,0.190373299929,0.012014763716,251.06236028997,0.000000000000,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,0.224366948412,0.012072946890,345.37522599030,0.000000000000,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,0.168390362539,0.012427805417,183.58854257591,0.000000000000,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.132215429530,0.013451816012,96.605631384752,0.000000000000,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.610048887870,0.015194630688,1611.9404061400,0.000000000000,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.133758644651,0.016308595659,67.268321055036,0.000000000000,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,0.092150592607,0.026762243133,11.856356275090,0.000574648692,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,0.108672195433,0.022554681484,23.214721879107,0.000001448839,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,0.069479897534,0.018485324459,14.127463144001,0.000170831401,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,0.109752891800,0.016096064797,46.493529948316,0.000000000009,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,0.159705913397,0.015300197868,108.95518421087,0.000000000000,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,0.130702193036,0.015368558763,72.326835706125,0.000000000000,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,0.063656079947,0.015578393085,16.696846895679,0.000043853826,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,0.064927282028,0.016050036159,16.364487755900,0.000052255179,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,0.053365399272,0.017412953216,9.392358475678,0.002178917184,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.117867089416,0.033005110191,12.753304953356,0.000355380662,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.078457417361,0.027906557668,7.904155557090,0.004932136045,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.082549270075,0.023347166984,12.501384014457,0.000406650652,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,0.084562871928,0.020547896684,16.936540358301,0.000038650382,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.062588832284,0.019666639263,10.128226254243,0.001460158528,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.068436779412,0.019822051170,11.920156070928,0.000555298283,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,0.069468956040,0.020020226263,12.040473939093,0.000520577339,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,0.082889112163,0.020627904380,16.146736445973,0.000058619486,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,0.046040665266,0.022360737927,4.239463665462,0.039494641740,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
POVCAT2,1,0.063816401159,0.007037267983,82.234951215023,0.000000000000,"County decile 2, 6.8 < percent in poverty <= 8.5",v2023,"HCUP 2019, 2020"
POVCAT3,1,0.197858224642,0.006795256514,847.80603698155,0.000000000000,"County decile 3, 8.5 < percent in poverty <= 9.6",v2023,"HCUP 2019, 2020"
POVCAT4,1,0.292823244939,0.006630432465,1950.4166076333,0.000000000000,"County decile 4, 9.6 < percent in poverty <= 11.0",v2023,"HCUP 2019, 2020"
POVCAT5,1,0.279063854558,0.006626494818,1773.5337272892,0.000000000000,"County decile 5, 11.0 < percent in poverty <= 12.2",v2023,"HCUP 2019, 2020"
POVCAT6,1,0.426399167054,0.006446550899,4374.9980455958,0.000000000000,"County decile 6, 12.2 < percent in poverty <= 13.3",v2023,"HCUP 2019, 2020"
POVCAT7,1,0.374023597417,0.006705770884,3111.0041066888,0.000000000000,"County decile 7, 13.3 < percent in poverty <= 14.0",v2023,"HCUP 2019, 2020"
POVCAT8,1,0.468360883441,0.006710350861,4871.5905121181,0.000000000000,"County decile 8, 14.0 < percent in poverty <= 15.4",v2023,"HCUP 2019, 2020"
POVCAT9,1,0.605397337166,0.006401826134,8942.7947390161,0.000000000000,"County decile 9, 15.4 < percent in poverty <= 18.0",v2023,"HCUP 2019, 2020"
POVCAT10,1,0.778736347172,0.006210352113,15723.471670092,0.000000000000,"County decile 10, 18.0 < percent in poverty <= 47.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV2,1,0.094737184992,0.011439024648,68.590340755363,0.000000000000,"Year >=2020, County decile 2, 6.7 < percent in poverty <= 8.1",v2023,"HCUP 2019, 2020"
YEAR2020_POV3,1,0.035051579698,0.011180353244,9.828882431242,0.001717926969,"Year >=2020, County decile 3, 8.1 < percent in poverty <= 9.3",v2023,"HCUP 2019, 2020"
YEAR2020_POV4,1,0.047653444433,0.010788422359,19.510693824477,0.000010003807,"Year >=2020, County decile 4, 9.3 < percent in poverty <= 10.5",v2023,"HCUP 2019, 2020"
YEAR2020_POV5,1,0.140579856097,0.010821283954,168.76741656752,0.000000000000,"Year >=2020, County decile 5, 10.5 < percent in poverty <= 11.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV6,1,0.156879461074,0.010380331516,228.40716845728,0.000000000000,"Year >=2020, County decile 6, 11.6 < percent in poverty <= 12.9",v2023,"HCUP 2019, 2020"
YEAR2020_POV7,1,-0.020589642683,0.011317552472,3.309730150483,0.068870800413,"Year >=2020, County decile 7, 12.9 < percent in poverty <= 13.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV8,1,0.097995744641,0.010738624170,83.275480691085,0.000000000000,"Year >=2020, County decile 8, 13.7 < percent in poverty <= 15.2",v2023,"HCUP 2019, 2020"
YEAR2020_POV9,1,0.009193435098,0.010534299937,0.761630398848,0.382818774660,"Year >=2020, County decile 9, 15.2 < percent in poverty <= 17.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV10,1,0.112534899379,0.010152737059,122.85933957720,0.000000000000,"Year >=2020, County decile 10, 17.6 < percent in poverty <= 43.9",v2023,"HCUP 2019, 2020"
