VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-8.271510904271,0.033237653502,61931.126699167,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-0.120055428189,0.041017690136,8.566850778600,0.003423387896,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,0.969438397096,0.033018878869,862.01691537062,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,0.850524102594,0.033421904356,647.60600430508,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,0.819001025574,0.033548762709,595.95830388911,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,0.860637779337,0.033564049675,657.49446682262,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,0.865255775087,0.033704019262,659.06101768710,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,0.857763102491,0.033692049140,648.15648485400,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,0.848140095032,0.033707848458,633.10118086166,0.000000000000,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,0.761072861853,0.033758540020,508.25909670070,0.000000000000,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,0.615118362732,0.034148527846,324.46915080906,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,0.445584317523,0.034967090498,162.38308932521,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,0.296377771340,0.036213390677,66.981192629699,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,0.254094266476,0.038350248976,43.898871431941,0.000000000035,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,0.189810751062,0.042243574533,20.189255099327,0.000007014584,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.220391599593,0.042394811045,27.024935501432,0.000000200848,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.118569612207,0.043103648979,7.566912713888,0.005944952939,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,-0.074952884557,0.043525088769,2.965496197895,0.085058357987,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,-0.158104459752,0.043637505160,13.127088545799,0.000291056717,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,-0.137436351478,0.043833282800,9.830944402183,0.001716002197,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,-0.132539702091,0.043786258538,9.162548913665,0.002470182658,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,-0.028755949143,0.043654410543,0.433909498252,0.510076825876,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,-0.072038322601,0.043761778297,2.709800136957,0.099733485976,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.065473438456,0.044343821379,2.180038011665,0.139811008683,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
