VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-7.588611655640,0.026819398738,80062.027245453,0.000000000000,Intercept,v2023,"HCUP 2019, 2020"
FEMALE,1,-1.045040779311,0.037798601060,764.39004418394,0.000000000000,Female,v2023,"HCUP 2019, 2020"
AGECAT1,1,-5.969003805522,0.181132299563,1085.9552021165,0.000000000000,Age 18-24,v2023,"HCUP 2019, 2020"
AGECAT2,1,-3.904168547197,0.076441460171,2608.5500155827,0.000000000000,Age 25-29,v2023,"HCUP 2019, 2020"
AGECAT3,1,-2.679756014410,0.047017305674,3248.4413653088,0.000000000000,Age 30-34,v2023,"HCUP 2019, 2020"
AGECAT4,1,-1.772123768479,0.035467535448,2496.4684288300,0.000000000000,Age 35-39,v2023,"HCUP 2019, 2020"
AGECAT5,1,-1.075461451782,0.030666606116,1229.8673340598,0.000000000000,Age 40-44,v2023,"HCUP 2019, 2020"
AGECAT6,1,-0.515022332252,0.027760186796,344.19721669688,0.000000000000,Age 45-49,v2023,"HCUP 2019, 2020"
AGECAT7,1,-0.106120105945,0.026410151298,16.145577046262,0.000058655380,Age 50-54,v2023,"HCUP 2019, 2020"
AGECAT8,1,0.145564750443,0.025674484042,32.144671427314,0.000000014311,Age 55-59,v2023,"HCUP 2019, 2020"
AGECAT9,1,0.300254722088,0.025510419317,138.53021176242,0.000000000000,Age 60-64,v2023,"HCUP 2019, 2020"
AGECAT10,1,0.327758721333,0.025829781352,161.01526588776,0.000000000000,Age 65-69,v2023,"HCUP 2019, 2020"
AGECAT11,1,0.287768583890,0.026517573047,117.76580675207,0.000000000000,Age 70-74,v2023,"HCUP 2019, 2020"
AGECAT12,1,0.343114382369,0.027697755724,153.45769976609,0.000000000000,Age 75-79,v2023,"HCUP 2019, 2020"
AGECAT13,1,0.302993173781,0.030197797033,100.67349941538,0.000000000000,Age 80-84,v2023,"HCUP 2019, 2020"
FAGECAT1,1,0.547057438978,0.298635475911,3.355699479349,0.066972752353,"Female,Age 18-24",v2023,"HCUP 2019, 2020"
FAGECAT2,1,0.388783950735,0.131750613298,8.707858559658,0.003168411827,"Female,Age 25-29",v2023,"HCUP 2019, 2020"
FAGECAT3,1,0.421832077305,0.079132208010,28.416634113162,0.000000097821,"Female,Age 30-34",v2023,"HCUP 2019, 2020"
FAGECAT4,1,0.243078962168,0.060946107733,15.907531681192,0.000066513505,"Female,Age 35-39",v2023,"HCUP 2019, 2020"
FAGECAT5,1,0.215738952741,0.051936801887,17.254672685486,0.000032689263,"Female,Age 40-44",v2023,"HCUP 2019, 2020"
FAGECAT6,1,0.045050041139,0.047195125165,0.911163049435,0.339806015714,"Female,Age 45-49",v2023,"HCUP 2019, 2020"
FAGECAT7,1,-0.028426768346,0.044565343986,0.406874483545,0.523560172180,"Female,Age 50-54",v2023,"HCUP 2019, 2020"
FAGECAT8,1,-0.077238218503,0.042966027210,3.231573946941,0.072231235903,"Female,Age 55-59",v2023,"HCUP 2019, 2020"
FAGECAT9,1,-0.131689464031,0.042666692083,9.526296904149,0.002025484016,"Female,Age 60-64",v2023,"HCUP 2019, 2020"
FAGECAT10,1,-0.054259028027,0.042993838060,1.592691223226,0.206942054135,"Female,Age 65-69",v2023,"HCUP 2019, 2020"
FAGECAT11,1,-0.025830200781,0.044261514974,0.340567353431,0.559501917716,"Female,Age 70-74",v2023,"HCUP 2019, 2020"
FAGECAT12,1,-0.037980083911,0.046425166783,0.669275449728,0.413304332307,"Female,Age 75-79",v2023,"HCUP 2019, 2020"
FAGECAT13,1,0.030129434360,0.050150726529,0.360933754324,0.547988109080,"Female,Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020,1,-0.030644397808,0.038076364870,0.647725840564,0.420926926173,"Year indicator, =1 for year >=2020; =0 otherwise",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE,1,-0.020539936861,0.053225277356,0.148923194003,0.699566523695,"Year >=2020, Female",v2023,"HCUP 2019, 2020"
YEAR2020_AGE1,1,0.043847019704,0.248864371496,0.031042358345,0.860145920203,"Year >=2020, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_AGE2,1,-0.043744259158,0.108774574591,0.161728792745,0.687569821536,"Year >=2020, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_AGE3,1,-0.119044810317,0.067108480324,3.146778151395,0.076077037545,"Year >=2020, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_AGE4,1,-0.153233132279,0.050699334526,9.134837806780,0.002507876920,"Year >=2020, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_AGE5,1,-0.082877131546,0.043319839186,3.660123597294,0.055729498738,"Year >=2020, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_AGE6,1,-0.062213724638,0.039279384683,2.508667211246,0.113221650519,"Year >=2020, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_AGE7,1,-0.066342096065,0.037344243479,3.155956771466,0.075650332356,"Year >=2020, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_AGE8,1,-0.004010985596,0.036239702138,0.012249911913,0.911870645328,"Year >=2020, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_AGE9,1,-0.045313374689,0.036050123135,1.579935325539,0.208770009574,"Year >=2020, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_AGE10,1,-0.029961769735,0.036462938392,0.675198698854,0.411244954191,"Year >=2020, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_AGE11,1,-0.050547417107,0.037439276357,1.822816896655,0.176978339390,"Year >=2020, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_AGE12,1,-0.033355739241,0.039118520703,0.727070114324,0.393834530118,"Year >=2020, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_AGE13,1,-0.053854285242,0.042767067635,1.585702042658,0.207941268354,"Year >=2020, Age 80-84",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE1,1,0.412265843141,0.390499469931,1.114586584008,0.291087095711,"Year >=2020, Female, Age 18-24",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE2,1,0.138572538071,0.184136176985,0.566338516338,0.451717571941,"Year >=2020, Female, Age 25-29",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE3,1,0.092233506211,0.111939373379,0.678909200106,0.409962590340,"Year >=2020, Female, Age 30-34",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE4,1,0.201954045146,0.085621453323,5.563395343289,0.018339811567,"Year >=2020, Female, Age 35-39",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE5,1,0.049889543616,0.073138898124,0.465288411189,0.495162742883,"Year >=2020, Female, Age 40-44",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE6,1,0.095612677020,0.066378739927,2.074784277009,0.149751111367,"Year >=2020, Female, Age 45-49",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE7,1,0.031728393799,0.062847396772,0.254871683573,0.613665473817,"Year >=2020, Female, Age 50-54",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE8,1,-0.015010524307,0.060513839912,0.061529346176,0.804094873061,"Year >=2020, Female, Age 55-59",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE9,1,0.009447606132,0.060121523524,0.024693554227,0.875133072785,"Year >=2020, Female, Age 60-64",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE10,1,0.009296195063,0.060491753036,0.023616640303,0.877864369426,"Year >=2020, Female, Age 65-69",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE11,1,-0.008978997250,0.062353711552,0.020736290002,0.885499674496,"Year >=2020, Female, Age 70-74",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE12,1,-0.011575610429,0.065490000347,0.031241927437,0.859701731776,"Year >=2020, Female, Age 75-79",v2023,"HCUP 2019, 2020"
YEAR2020_FEMALE_AGE13,1,-0.054175757290,0.071207480649,0.578840274118,0.446767255796,"Year >=2020, Female, Age 80-84",v2023,"HCUP 2019, 2020"
POVCAT2,1,0.039882094844,0.018646765746,4.574555426997,0.032450165063,"County decile 2, 6.8 < percent in poverty <= 8.5",v2023,"HCUP 2019, 2020"
POVCAT3,1,0.219676537556,0.017827796197,151.83504698613,0.000000000000,"County decile 3, 8.5 < percent in poverty <= 9.6",v2023,"HCUP 2019, 2020"
POVCAT4,1,0.381987699447,0.017156575161,495.72127960273,0.000000000000,"County decile 4, 9.6 < percent in poverty <= 11.0",v2023,"HCUP 2019, 2020"
POVCAT5,1,0.302511844672,0.017466746609,299.95819241311,0.000000000000,"County decile 5, 11.0 < percent in poverty <= 12.2",v2023,"HCUP 2019, 2020"
POVCAT6,1,0.457794677694,0.016894023938,734.30294180150,0.000000000000,"County decile 6, 12.2 < percent in poverty <= 13.3",v2023,"HCUP 2019, 2020"
POVCAT7,1,0.488731136655,0.017224074126,805.13414522966,0.000000000000,"County decile 7, 13.3 < percent in poverty <= 14.0",v2023,"HCUP 2019, 2020"
POVCAT8,1,0.678791881319,0.016957474917,1602.3261185458,0.000000000000,"County decile 8, 14.0 < percent in poverty <= 15.4",v2023,"HCUP 2019, 2020"
POVCAT9,1,0.670441392937,0.016714180407,1608.9830480625,0.000000000000,"County decile 9, 15.4 < percent in poverty <= 18.0",v2023,"HCUP 2019, 2020"
POVCAT10,1,0.876027342323,0.016119525083,2953.4582642361,0.000000000000,"County decile 10, 18.0 < percent in poverty <= 47.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV2,1,0.108692564796,0.026379391523,16.977358764325,0.000037828242,"Year >=2020, County decile 2, 6.7 < percent in poverty <= 8.1",v2023,"HCUP 2019, 2020"
YEAR2020_POV3,1,0.099637296282,0.025372502710,15.421167460468,0.000086019334,"Year >=2020, County decile 3, 8.1 < percent in poverty <= 9.3",v2023,"HCUP 2019, 2020"
YEAR2020_POV4,1,-0.026207265743,0.024555923334,1.139018786917,0.285859758270,"Year >=2020, County decile 4, 9.3 < percent in poverty <= 10.5",v2023,"HCUP 2019, 2020"
YEAR2020_POV5,1,0.186828033031,0.024732882643,57.060373406920,0.000000000000,"Year >=2020, County decile 5, 10.5 < percent in poverty <= 11.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV6,1,0.090460759155,0.023943487229,14.273998601740,0.000158032869,"Year >=2020, County decile 6, 11.6 < percent in poverty <= 12.9",v2023,"HCUP 2019, 2020"
YEAR2020_POV7,1,0.071425076459,0.024900379661,8.227909194983,0.004125102572,"Year >=2020, County decile 7, 12.9 < percent in poverty <= 13.7",v2023,"HCUP 2019, 2020"
YEAR2020_POV8,1,0.063429107774,0.023900103763,7.043323434158,0.007956126288,"Year >=2020, County decile 8, 13.7 < percent in poverty <= 15.2",v2023,"HCUP 2019, 2020"
YEAR2020_POV9,1,0.081560173677,0.023771564817,11.771742175997,0.000601366682,"Year >=2020, County decile 9, 15.2 < percent in poverty <= 17.6",v2023,"HCUP 2019, 2020"
YEAR2020_POV10,1,0.101070076628,0.023011415663,19.291167652066,0.000011222428,"Year >=2020, County decile 10, 17.6 < percent in poverty <= 43.9",v2023,"HCUP 2019, 2020"
