Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-8.914797152953,-9.033237416717,-8.796356889190,-147.5231546611,0.000000000000,Gee,Intercept,v2025,"HCUP 2020, 2021, 2022"
Age_LT30,1,-0.307731163121,-0.448989412220,-0.166472914023,-4.269782476328,0.000019566370,Gee,Age < 30,v2025,"HCUP 2020, 2021, 2022"
Age_30_34,1,-0.531478803878,-0.724548255586,-0.338409352171,-5.395360606957,0.000000068386,Gee,30 <= Age <= 34,v2025,"HCUP 2020, 2021, 2022"
Age_35_39,1,0.094671645482,-0.038856007081,0.228199298046,1.389622388619,0.164643573527,Gee,35 <= Age <= 39,v2025,"HCUP 2020, 2021, 2022"
Age_40_44,1,0.237558129117,0.115246357246,0.359869900989,3.806709445706,0.000140828032,Gee,40 <= Age <= 44,v2025,"HCUP 2020, 2021, 2022"
Age_45_49,1,0.310366782475,0.195657840079,0.425075724871,5.303053998595,0.000000113881,Gee,45 <= Age <= 49,v2025,"HCUP 2020, 2021, 2022"
Age_50_54,1,0.235877437123,0.127725081307,0.344029792938,4.274629785355,0.000019145515,Gee,50 <= Age <= 54,v2025,"HCUP 2020, 2021, 2022"
Age_55_59,1,0.276744615976,0.136770147028,0.416719084923,3.875060104224,0.000106598385,Gee,55 <= Age <= 59,v2025,"HCUP 2020, 2021, 2022"
Age_60_64,1,0.070067468547,-0.025368515571,0.165503452665,1.438972061845,0.150158438559,Gee,60 <= Age <= 64,v2025,"HCUP 2020, 2021, 2022"
Age_70_74,1,-0.149628502036,-0.250294193876,-0.048962810195,-2.913271340891,0.003576636691,Gee,70 <= Age <= 74,v2025,"HCUP 2020, 2021, 2022"
Age_75_79,1,-0.384282972026,-0.504897591360,-0.263668352693,-6.244523169814,0.000000000425,Gee,75 <= Age <= 79,v2025,"HCUP 2020, 2021, 2022"
Age_80_84,1,-0.699209268387,-0.830824299196,-0.567594237577,-10.41237444738,0.000000000000,Gee,80 <= Age <= 84,v2025,"HCUP 2020, 2021, 2022"
Age_85_89,1,-1.106436915333,-1.301006429628,-0.911867401038,-11.14551019503,0.000000000000,Gee,85 <= Age <= 89,v2025,"HCUP 2020, 2021, 2022"
Age_90Plus,1,-1.792167333703,-2.102598453086,-1.481736214320,-11.31517817963,0.000000000000,Gee,Age >= 90,v2025,"HCUP 2020, 2021, 2022"
MALE,1,0.348196163736,0.287843993958,0.408548333514,11.307827754759,0.000000000000,Gee,Patient Sex Flag: 1=Male / 0=Female,v2025,"HCUP 2020, 2021, 2022"
Age_30_34_MALE,1,1.040659027005,0.829675788984,1.251642265027,9.667375627770,0.000000000000,Gee,30 <= Age <= 34 MALE,v2025,"HCUP 2020, 2021, 2022"
Age_55_59_MALE,1,-0.166497669312,-0.319732816288,-0.013262522336,-2.129599127881,0.033204723125,Gee,55 <= Age <= 59 MALE,v2025,"HCUP 2020, 2021, 2022"
CMR_HF,1,0.400122321145,0.328827364478,0.471417277811,10.999730914013,0.000000000000,Gee,Heart failure,v2025,"HCUP 2020, 2021, 2022"
CMR_HTN_UNCX,1,-0.344055491346,-0.410998245828,-0.277112736864,-10.07332872599,0.000000000000,Gee,"Hypertension, uncomplicated",v2025,"HCUP 2020, 2021, 2022"
CMR_LIVER_MLD,1,0.329708497441,0.237632484464,0.421784510417,7.018296725593,0.000000000002,Gee,"Liver disease, mild",v2025,"HCUP 2020, 2021, 2022"
CMR_OBESE,1,0.277027877969,0.223589460681,0.330466295257,10.160567829098,0.000000000000,Gee,Obesity,v2025,"HCUP 2020, 2021, 2022"
CMR_PSYCHOSES,1,0.122009455059,0.013959347301,0.230059562817,2.213178150859,0.026885365823,Gee,Psychoses,v2025,"HCUP 2020, 2021, 2022"
CMR_PULMCIRC,1,0.478366299231,0.373234556532,0.583498041931,8.918150634993,0.000000000000,Gee,Pulmonary circulation disease,v2025,"HCUP 2020, 2021, 2022"
CMR_RENLFL_SEV,1,0.339920551947,0.209604682221,0.470236421674,5.112439803520,0.000000318024,Gee,"Renal failure, severe",v2025,"HCUP 2020, 2021, 2022"
CMR_WGHTLOSS,1,1.209568346918,1.124148912521,1.294987781316,27.753759007133,0.000000000000,Gee,Weight loss,v2025,"HCUP 2020, 2021, 2022"
MDRG_404,1,-1.977655064123,-2.194208940112,-1.761101188134,-17.89916103704,0.000000000000,Gee,RESPIRATORY INFECTIONS & INFLAMMATIONS,v2025,"HCUP 2020, 2021, 2022"
MDRG_416,1,2.128539777377,2.022094001125,2.234985553629,39.192361127001,0.000000000000,Gee,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT,v2025,"HCUP 2020, 2021, 2022"
MDRG_503,1,-0.181373157102,-0.453753692667,0.091007378463,-1.305103740046,0.191857525411,Gee,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC,v2025,"HCUP 2020, 2021, 2022"
MDRG_542,1,0.344353517917,0.110312920056,0.578394115777,2.883775290426,0.003929390318,Gee,OTHER MAJOR CARDIOVASCULAR PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_601,1,0.911093465899,0.655400346964,1.166786584834,6.983803033687,0.000000000003,Gee,"STOMACH, ESOPHAGEAL & DUODENAL PROC",v2025,"HCUP 2020, 2021, 2022"
MDRG_602,1,0.493136093068,0.337360085607,0.648912100528,6.204607485114,0.000000000548,Gee,MAJOR SMALL & LARGE BOWEL PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1109,1,1.877404144063,1.634194782637,2.120613505488,15.129534838717,0.000000000000,Gee,OTHER KIDNEY & URINARY TRACT PROCEDURES,v2025,"HCUP 2020, 2021, 2022"
MDRG_1801,1,0.402280343015,0.280106788513,0.524453897517,6.453565071519,0.000000000109,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2025,"HCUP 2020, 2021, 2022"
MDRG_1807,1,2.350511885595,2.238110430378,2.462913340812,40.986290009373,0.000000000000,Gee,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,v2025,"HCUP 2020, 2021, 2022"
COVIDDX,1,1.879468649461,1.787813706615,1.971123592308,40.190858764514,0.000000000000,Gee,COVID-19 Diagnosis,v2025,"HCUP 2020, 2021, 2022"
Q2,1,0.041113662345,-0.073551975289,0.155779299979,0.702750179841,0.482211449813,Gee,"Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
Q3,1,0.126811687266,0.023545534098,0.230077840435,2.406851928095,0.016090692381,Gee,"Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
Q5,1,0.008751366203,-0.102457677622,0.119960410028,0.154235321001,0.877424193253,Gee,"Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
Q8,1,0.030602479625,-0.080138881265,0.141343840515,0.541620198812,0.588080174133,Gee,"Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q2,1,0.919408015510,0.738333990705,1.100482040315,9.951767512965,0.000000000000,Gee,"COVID, Quarter 2, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q3,1,0.650170645545,0.460890933131,0.839450357960,6.732422787524,0.000000000017,Gee,"COVID, Quarter 3, 2020",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q5,1,0.450403457489,0.281569166176,0.619237748802,5.228644893910,0.000000170757,Gee,"COVID, Quarter 1, 2021",v2025,"HCUP 2020, 2021, 2022"
COVIDDX_Q8,1,0.436888734384,0.271427926864,0.602349541905,5.175160193374,0.000000227716,Gee,"COVID, Quarter 4, 2021",v2025,"HCUP 2020, 2021, 2022"
MEDICDR,1,-1.497594866368,-1.575879281010,-1.419310451725,-37.49446189163,0.000000000000,Gee,Medical DRGs flag,v2025,"HCUP 2020, 2021, 2022"
TRNSFER,1,0.746354129205,0.654654616883,0.838053641527,15.952399046831,0.000000000000,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2025,"HCUP 2020, 2021, 2022"
